order_id,product_id,product_name,category,price,quantity,order_date,customer_id,country
ORD52796,P005,Coffee Maker,Home Goods,100.0,1,2024-12-01T16:29:34.129448,CUST305,UK
ORD38099,P001,Laptop,Electronics,1200.0,2,2025-05-06T16:29:34.129453,CUST910,Australia
ORD79151,P001,Laptop,Electronics,1200.0,5,2024-09-28T16:29:34.129459,CUST483,USA
ORD40476,P001,Laptop,Electronics,1200.0,4,2025-06-26T16:29:34.129464,CUST265,France
ORD26513,P005,Coffee Maker,Home Goods,100.0,4,2025-08-18T16:29:34.129469,CUST829,UK
ORD30787,P004,Jeans,Apparel,75.0,5,2025-05-26T16:29:34.129474,CUST426,Germany
ORD42424,P002,Smartphone,Electronics,800.0,4,2025-02-03T16:29:34.129480,CUST984,Australia
ORD35142,P004,Jeans,Apparel,75.0,4,2024-12-16T16:29:34.129485,CUST826,Canada
ORD48196,P002,Smartphone,Electronics,800.0,3,2024-09-26T16:29:34.129490,CUST366,UK
ORD36317,P005,Coffee Maker,Home Goods,100.0,4,2025-01-14T16:29:34.129496,CUST753,UK
ORD16590,P004,Jeans,Apparel,75.0,2,2024-09-03T16:29:34.129501,CUST632,Germany
ORD50944,P005,Coffee Maker,Home Goods,100.0,5,2024-09-12T16:29:34.129507,CUST465,Canada
ORD88860,P005,Coffee Maker,Home Goods,100.0,2,2024-12-10T16:29:34.129512,CUST485,Canada
ORD71277,P003,T-Shirt,Apparel,25.0,1,2025-03-10T16:29:34.129517,CUST576,UK
ORD15678,P004,Jeans,Apparel,75.0,2,2025-01-12T16:29:34.129522,CUST703,Canada
ORD54144,P001,Laptop,Electronics,1200.0,3,2025-02-16T16:29:34.129528,CUST523,France
ORD80296,P002,Smartphone,Electronics,800.0,5,2025-06-17T16:29:34.129533,CUST788,UK
ORD23966,P006,Book: The Data Engineer,Books,30.0,2,2024-09-15T16:29:34.129538,CUST742,France
ORD18234,P003,T-Shirt,Apparel,25.0,1,2025-01-09T16:29:34.129544,CUST216,Australia
ORD13174,P001,Laptop,Electronics,1200.0,1,2025-01-31T16:29:34.129549,CUST430,Australia
ORD41378,P006,Book: The Data Engineer,Books,30.0,3,2025-03-01T16:29:34.129554,CUST965,USA
ORD77590,P001,Laptop,Electronics,1200.0,4,2025-08-18T16:29:34.129560,CUST655,USA
ORD29764,P004,Jeans,Apparel,75.0,5,2024-09-29T16:29:34.129565,CUST365,USA
ORD65119,P002,Smartphone,Electronics,800.0,3,2025-05-14T16:29:34.129571,CUST647,Canada
ORD98521,P004,Jeans,Apparel,75.0,1,2025-08-28T16:29:34.129576,CUST917,Germany
ORD42172,P001,Laptop,Electronics,1200.0,5,2024-12-23T16:29:34.129581,CUST369,USA
ORD52680,P004,Jeans,Apparel,75.0,2,2025-02-05T16:29:34.129587,CUST321,Australia
ORD45211,P006,Book: The Data Engineer,Books,30.0,2,2025-02-03T16:29:34.129592,CUST207,Germany
ORD75733,P001,Laptop,Electronics,1200.0,1,2024-12-16T16:29:34.129597,CUST577,Germany
ORD42215,P005,Coffee Maker,Home Goods,100.0,5,2024-12-01T16:29:34.129602,CUST640,Australia
ORD57981,P005,Coffee Maker,Home Goods,100.0,3,2025-03-22T16:29:34.129608,CUST119,USA
ORD18597,P005,Coffee Maker,Home Goods,100.0,5,2024-12-14T16:29:34.129614,CUST747,Germany
ORD63258,P003,T-Shirt,Apparel,25.0,3,2025-08-29T16:29:34.129619,CUST623,Germany
ORD53159,P004,Jeans,Apparel,75.0,3,2025-08-04T16:29:34.129625,CUST713,USA
ORD92450,P005,Coffee Maker,Home Goods,100.0,1,2025-08-08T16:29:34.129631,CUST215,UK
ORD49601,P005,Coffee Maker,Home Goods,100.0,2,2024-09-11T16:29:34.129636,CUST205,Australia
ORD39407,P004,Jeans,Apparel,75.0,5,2025-05-02T16:29:34.129642,CUST173,Australia
ORD63517,P005,Coffee Maker,Home Goods,100.0,2,2024-11-18T16:29:34.129647,CUST867,USA
ORD34116,P003,T-Shirt,Apparel,25.0,1,2025-03-06T16:29:34.129652,CUST858,UK
ORD79694,P006,Book: The Data Engineer,Books,30.0,4,2025-06-27T16:29:34.129658,CUST476,Australia
ORD29198,P006,Book: The Data Engineer,Books,30.0,1,2024-10-25T16:29:34.129663,CUST617,UK
ORD57614,P006,Book: The Data Engineer,Books,30.0,4,2025-05-29T16:29:34.129668,CUST117,France
ORD12962,P004,Jeans,Apparel,75.0,2,2025-08-06T16:29:34.129674,CUST596,France
ORD74825,P005,Coffee Maker,Home Goods,100.0,5,2024-11-12T16:29:34.129679,CUST113,Australia
ORD48385,P005,Coffee Maker,Home Goods,100.0,1,2024-11-01T16:29:34.129685,CUST970,France
ORD78864,P003,T-Shirt,Apparel,25.0,4,2025-01-30T16:29:34.129690,CUST623,UK
ORD55442,P001,Laptop,Electronics,1200.0,5,2025-06-12T16:29:34.129695,CUST368,USA
ORD11665,P001,Laptop,Electronics,1200.0,5,2025-08-14T16:29:34.129701,CUST649,USA
ORD45209,P003,T-Shirt,Apparel,25.0,2,2025-06-14T16:29:34.129706,CUST832,Germany
ORD82640,P004,Jeans,Apparel,75.0,4,2025-08-21T16:29:34.129711,CUST401,UK
ORD48003,P003,T-Shirt,Apparel,25.0,1,2025-04-11T16:29:34.129719,CUST587,France
ORD20496,P002,Smartphone,Electronics,800.0,2,2024-09-14T16:29:34.129726,CUST301,Germany
ORD12882,P005,Coffee Maker,Home Goods,100.0,5,2024-09-15T16:29:34.129735,CUST816,UK
ORD77504,P003,T-Shirt,Apparel,25.0,5,2025-04-13T16:29:34.129742,CUST475,USA
ORD14184,P005,Coffee Maker,Home Goods,100.0,4,2025-01-07T16:29:34.129747,CUST128,Canada
ORD90542,P002,Smartphone,Electronics,800.0,3,2025-07-10T16:29:34.129752,CUST318,Australia
ORD28362,P004,Jeans,Apparel,75.0,4,2025-08-29T16:29:34.129758,CUST550,Germany
ORD40297,P002,Smartphone,Electronics,800.0,3,2024-12-07T16:29:34.129763,CUST103,Australia
ORD78963,P006,Book: The Data Engineer,Books,30.0,4,2025-05-13T16:29:34.129769,CUST335,Germany
ORD76108,P002,Smartphone,Electronics,800.0,5,2025-07-12T16:29:34.129774,CUST927,Canada
ORD42764,P006,Book: The Data Engineer,Books,30.0,3,2025-04-28T16:29:34.129780,CUST577,France
ORD79325,P006,Book: The Data Engineer,Books,30.0,4,2024-12-03T16:29:34.129785,CUST279,Germany
ORD29776,P006,Book: The Data Engineer,Books,30.0,3,2025-06-04T16:29:34.129791,CUST490,Canada
ORD67835,P005,Coffee Maker,Home Goods,100.0,3,2025-08-23T16:29:34.129803,CUST348,Germany
ORD47214,P006,Book: The Data Engineer,Books,30.0,1,2025-07-07T16:29:34.129809,CUST311,Australia
ORD75070,P006,Book: The Data Engineer,Books,30.0,4,2024-11-21T16:29:34.129814,CUST249,USA
ORD93876,P003,T-Shirt,Apparel,25.0,4,2024-09-16T16:29:34.129820,CUST577,Australia
ORD47728,P006,Book: The Data Engineer,Books,30.0,2,2025-07-05T16:29:34.129825,CUST970,USA
ORD84622,P006,Book: The Data Engineer,Books,30.0,4,2025-05-17T16:29:34.129830,CUST809,USA
ORD50051,P001,Laptop,Electronics,1200.0,5,2025-01-17T16:29:34.129836,CUST240,USA
ORD29917,P003,T-Shirt,Apparel,25.0,5,2025-01-02T16:29:34.129841,CUST588,Germany
ORD55123,P004,Jeans,Apparel,75.0,1,2024-10-18T16:29:34.129846,CUST708,USA
ORD23685,P005,Coffee Maker,Home Goods,100.0,4,2025-02-02T16:29:34.129851,CUST256,USA
ORD26154,P005,Coffee Maker,Home Goods,100.0,1,2024-12-27T16:29:34.129857,CUST155,USA
ORD66398,P005,Coffee Maker,Home Goods,100.0,2,2025-05-28T16:29:34.129862,CUST958,Germany
ORD71803,P002,Smartphone,Electronics,800.0,4,2025-02-13T16:29:34.129867,CUST433,France
ORD71759,P002,Smartphone,Electronics,800.0,5,2024-09-19T16:29:34.129873,CUST271,Australia
ORD16818,P005,Coffee Maker,Home Goods,100.0,3,2024-12-16T16:29:34.129878,CUST305,Canada
ORD94922,P003,T-Shirt,Apparel,25.0,4,2025-07-03T16:29:34.129883,CUST199,Australia
ORD63740,P003,T-Shirt,Apparel,25.0,5,2025-07-20T16:29:34.129889,CUST499,USA
ORD23756,P006,Book: The Data Engineer,Books,30.0,5,2025-07-14T16:29:34.129894,CUST691,Canada
ORD72845,P004,Jeans,Apparel,75.0,3,2024-12-15T16:29:34.129899,CUST749,Australia
ORD31075,P002,Smartphone,Electronics,800.0,3,2025-04-22T16:29:34.129904,CUST658,UK
ORD63049,P002,Smartphone,Electronics,800.0,3,2025-01-22T16:29:34.129910,CUST916,UK
ORD37269,P005,Coffee Maker,Home Goods,100.0,4,2024-10-07T16:29:34.129915,CUST364,France
ORD87360,P006,Book: The Data Engineer,Books,30.0,5,2024-09-16T16:29:34.129921,CUST622,Australia
ORD38144,P003,T-Shirt,Apparel,25.0,5,2024-11-16T16:29:34.129926,CUST526,UK
ORD62986,P002,Smartphone,Electronics,800.0,3,2025-04-04T16:29:34.129931,CUST804,France
ORD71889,P004,Jeans,Apparel,75.0,2,2025-01-18T16:29:34.129937,CUST822,UK
ORD39746,P006,Book: The Data Engineer,Books,30.0,3,2025-02-17T16:29:34.129942,CUST682,Canada
ORD89068,P004,Jeans,Apparel,75.0,1,2024-09-18T16:29:34.129947,CUST588,France
ORD55874,P006,Book: The Data Engineer,Books,30.0,1,2025-07-20T16:29:34.129952,CUST844,France
ORD21104,P001,Laptop,Electronics,1200.0,4,2025-01-25T16:29:34.129958,CUST495,France
ORD88656,P002,Smartphone,Electronics,800.0,2,2025-07-23T16:29:34.129963,CUST893,USA
ORD44672,P005,Coffee Maker,Home Goods,100.0,2,2025-06-21T16:29:34.129968,CUST849,UK
ORD61045,P003,T-Shirt,Apparel,25.0,3,2025-05-29T16:29:34.129973,CUST915,Germany
ORD56278,P004,Jeans,Apparel,75.0,2,2025-04-23T16:29:34.129978,CUST803,Australia
ORD53559,P006,Book: The Data Engineer,Books,30.0,3,2025-06-13T16:29:34.129984,CUST471,Australia
ORD18675,P001,Laptop,Electronics,1200.0,2,2024-09-12T16:29:34.129989,CUST864,USA
ORD16449,P002,Smartphone,Electronics,800.0,4,2024-09-26T16:29:34.129994,CUST800,USA
ORD96324,P002,Smartphone,Electronics,800.0,2,2025-03-02T16:29:34.130000,CUST640,USA
ORD17955,P003,T-Shirt,Apparel,25.0,3,2024-11-07T16:29:34.130005,CUST679,Canada
ORD82136,P003,T-Shirt,Apparel,25.0,5,2024-11-24T16:29:34.130010,CUST137,Germany
ORD23673,P001,Laptop,Electronics,1200.0,5,2025-06-30T16:29:34.130015,CUST330,UK
ORD21160,P004,Jeans,Apparel,75.0,5,2025-06-19T16:29:34.130021,CUST397,UK
ORD94225,P006,Book: The Data Engineer,Books,30.0,2,2025-02-01T16:29:34.130026,CUST840,France
ORD85181,P001,Laptop,Electronics,1200.0,3,2025-02-13T16:29:34.130031,CUST735,Australia
ORD28201,P002,Smartphone,Electronics,800.0,3,2025-01-28T16:29:34.130036,CUST667,UK
ORD93073,P006,Book: The Data Engineer,Books,30.0,4,2025-08-04T16:29:34.130042,CUST538,France
ORD46032,P003,T-Shirt,Apparel,25.0,5,2024-09-01T16:29:34.130047,CUST712,France
ORD37962,P001,Laptop,Electronics,1200.0,2,2025-02-15T16:29:34.130052,CUST884,Canada
ORD91483,P003,T-Shirt,Apparel,25.0,3,2025-04-18T16:29:34.130058,CUST892,UK
ORD88447,P006,Book: The Data Engineer,Books,30.0,2,2024-10-21T16:29:34.130063,CUST690,Canada
ORD65038,P002,Smartphone,Electronics,800.0,5,2024-12-07T16:29:34.130069,CUST588,Germany
ORD91726,P006,Book: The Data Engineer,Books,30.0,4,2025-05-12T16:29:34.130074,CUST971,USA
ORD18895,P006,Book: The Data Engineer,Books,30.0,5,2024-12-14T16:29:34.130079,CUST417,France
ORD85202,P006,Book: The Data Engineer,Books,30.0,5,2024-08-31T16:29:34.130085,CUST849,Australia
ORD71212,P004,Jeans,Apparel,75.0,1,2025-05-31T16:29:34.130090,CUST325,France
ORD20410,P003,T-Shirt,Apparel,25.0,3,2025-08-17T16:29:34.130096,CUST737,Australia
ORD75982,P002,Smartphone,Electronics,800.0,5,2025-03-26T16:29:34.130101,CUST254,Canada
ORD71557,P003,T-Shirt,Apparel,25.0,5,2025-08-20T16:29:34.130106,CUST463,Canada
ORD10297,P004,Jeans,Apparel,75.0,4,2025-06-24T16:29:34.130111,CUST732,UK
ORD27019,P005,Coffee Maker,Home Goods,100.0,5,2025-02-08T16:29:34.130121,CUST650,USA
ORD17953,P004,Jeans,Apparel,75.0,1,2024-10-31T16:29:34.130126,CUST358,France
ORD98251,P005,Coffee Maker,Home Goods,100.0,2,2025-02-18T16:29:34.130132,CUST595,France
ORD79942,P005,Coffee Maker,Home Goods,100.0,5,2025-06-20T16:29:34.130137,CUST811,Canada
ORD34432,P004,Jeans,Apparel,75.0,1,2025-03-31T16:29:34.130143,CUST781,France
ORD63157,P001,Laptop,Electronics,1200.0,4,2025-07-28T16:29:34.130148,CUST389,France
ORD57047,P002,Smartphone,Electronics,800.0,5,2025-05-09T16:29:34.130154,CUST427,France
ORD31658,P003,T-Shirt,Apparel,25.0,3,2025-01-14T16:29:34.130159,CUST732,Australia
ORD27452,P004,Jeans,Apparel,75.0,3,2025-01-30T16:29:34.130164,CUST894,Canada
ORD83644,P004,Jeans,Apparel,75.0,3,2025-04-26T16:29:34.130170,CUST817,Germany
ORD96280,P004,Jeans,Apparel,75.0,3,2024-09-04T16:29:34.130175,CUST925,France
ORD91329,P001,Laptop,Electronics,1200.0,3,2025-07-28T16:29:34.130180,CUST759,France
ORD78891,P004,Jeans,Apparel,75.0,4,2025-06-22T16:29:34.130185,CUST221,Germany
ORD63563,P005,Coffee Maker,Home Goods,100.0,4,2025-01-23T16:29:34.130191,CUST896,France
ORD81353,P003,T-Shirt,Apparel,25.0,1,2025-02-16T16:29:34.130196,CUST580,USA
ORD62953,P003,T-Shirt,Apparel,25.0,5,2025-03-25T16:29:34.130202,CUST294,Germany
ORD76046,P003,T-Shirt,Apparel,25.0,3,2024-09-05T16:29:34.130207,CUST170,Australia
ORD25652,P005,Coffee Maker,Home Goods,100.0,2,2025-03-11T16:29:34.130212,CUST455,UK
ORD95183,P004,Jeans,Apparel,75.0,5,2024-10-07T16:29:34.130218,CUST264,France
ORD57723,P004,Jeans,Apparel,75.0,5,2025-06-06T16:29:34.130223,CUST219,Australia
ORD65874,P005,Coffee Maker,Home Goods,100.0,3,2025-04-12T16:29:34.130229,CUST495,France
ORD69004,P002,Smartphone,Electronics,800.0,5,2025-05-28T16:29:34.130234,CUST171,Germany
ORD93100,P005,Coffee Maker,Home Goods,100.0,1,2025-07-07T16:29:34.130239,CUST256,Germany
ORD28691,P005,Coffee Maker,Home Goods,100.0,4,2025-03-21T16:29:34.130245,CUST776,Canada
ORD10271,P004,Jeans,Apparel,75.0,5,2025-03-26T16:29:34.130250,CUST908,Germany
ORD14566,P006,Book: The Data Engineer,Books,30.0,2,2025-04-21T16:29:34.130256,CUST765,France
ORD34222,P005,Coffee Maker,Home Goods,100.0,3,2024-11-30T16:29:34.130261,CUST764,France
ORD89779,P002,Smartphone,Electronics,800.0,5,2025-05-13T16:29:34.130266,CUST141,Germany
ORD78545,P006,Book: The Data Engineer,Books,30.0,2,2025-08-13T16:29:34.130272,CUST456,USA
ORD80747,P003,T-Shirt,Apparel,25.0,3,2025-07-22T16:29:34.130277,CUST552,UK
ORD85276,P006,Book: The Data Engineer,Books,30.0,3,2024-12-22T16:29:34.130283,CUST764,Canada
ORD76356,P002,Smartphone,Electronics,800.0,1,2025-03-21T16:29:34.130288,CUST937,Germany
ORD76083,P002,Smartphone,Electronics,800.0,1,2025-07-05T16:29:34.130293,CUST711,France
ORD11678,P006,Book: The Data Engineer,Books,30.0,5,2025-05-08T16:29:34.130299,CUST212,USA
ORD63774,P004,Jeans,Apparel,75.0,4,2025-06-05T16:29:34.130304,CUST384,UK
ORD38738,P001,Laptop,Electronics,1200.0,4,2025-06-07T16:29:34.130310,CUST867,UK
ORD64839,P005,Coffee Maker,Home Goods,100.0,5,2025-05-21T16:29:34.130315,CUST742,Australia
ORD87912,P003,T-Shirt,Apparel,25.0,1,2025-07-12T16:29:34.130320,CUST471,USA
ORD67346,P004,Jeans,Apparel,75.0,5,2024-09-15T16:29:34.130332,CUST176,USA
ORD66095,P006,Book: The Data Engineer,Books,30.0,2,2025-08-28T16:29:34.130337,CUST630,France
ORD73881,P002,Smartphone,Electronics,800.0,1,2025-06-07T16:29:34.130343,CUST693,France
ORD25550,P003,T-Shirt,Apparel,25.0,5,2025-05-12T16:29:34.130348,CUST861,USA
ORD84574,P001,Laptop,Electronics,1200.0,5,2024-12-17T16:29:34.130353,CUST807,France
ORD77607,P004,Jeans,Apparel,75.0,3,2025-08-15T16:29:34.130359,CUST659,France
ORD72444,P002,Smartphone,Electronics,800.0,3,2025-06-23T16:29:34.130364,CUST247,Canada
ORD50563,P005,Coffee Maker,Home Goods,100.0,3,2024-12-30T16:29:34.130369,CUST251,Australia
ORD63648,P005,Coffee Maker,Home Goods,100.0,3,2024-12-06T16:29:34.130375,CUST473,Germany
ORD91646,P005,Coffee Maker,Home Goods,100.0,2,2024-11-07T16:29:34.130380,CUST143,Canada
ORD28638,P005,Coffee Maker,Home Goods,100.0,5,2024-10-14T16:29:34.130385,CUST602,Canada
ORD28919,P002,Smartphone,Electronics,800.0,2,2025-05-07T16:29:34.130391,CUST519,UK
ORD47596,P005,Coffee Maker,Home Goods,100.0,2,2025-04-19T16:29:34.130396,CUST483,Canada
ORD96572,P005,Coffee Maker,Home Goods,100.0,3,2025-02-15T16:29:34.130401,CUST651,USA
ORD25863,P003,T-Shirt,Apparel,25.0,4,2024-11-19T16:29:34.130407,CUST802,Germany
ORD70103,P004,Jeans,Apparel,75.0,4,2025-02-20T16:29:34.130412,CUST255,Germany
ORD32605,P003,T-Shirt,Apparel,25.0,5,2024-09-13T16:29:34.130417,CUST637,USA
ORD34072,P001,Laptop,Electronics,1200.0,4,2024-11-28T16:29:34.130423,CUST326,Canada
ORD70450,P001,Laptop,Electronics,1200.0,4,2024-11-27T16:29:34.130428,CUST314,Germany
ORD21743,P003,T-Shirt,Apparel,25.0,1,2025-01-08T16:29:34.130434,CUST521,France
ORD49918,P004,Jeans,Apparel,75.0,5,2025-03-29T16:29:34.130439,CUST830,UK
ORD35331,P005,Coffee Maker,Home Goods,100.0,4,2025-06-16T16:29:34.130444,CUST394,Canada
ORD39896,P003,T-Shirt,Apparel,25.0,2,2025-02-05T16:29:34.130449,CUST292,Australia
ORD32471,P006,Book: The Data Engineer,Books,30.0,2,2024-09-28T16:29:34.130455,CUST473,Canada
ORD47833,P005,Coffee Maker,Home Goods,100.0,3,2024-10-06T16:29:34.130460,CUST821,Canada
ORD73813,P002,Smartphone,Electronics,800.0,3,2025-05-29T16:29:34.130465,CUST120,Canada
ORD38125,P003,T-Shirt,Apparel,25.0,1,2025-07-18T16:29:34.130471,CUST829,France
ORD69657,P002,Smartphone,Electronics,800.0,3,2025-02-05T16:29:34.130476,CUST228,Australia
ORD73075,P001,Laptop,Electronics,1200.0,3,2025-02-16T16:29:34.130482,CUST280,UK
ORD75159,P004,Jeans,Apparel,75.0,4,2024-10-23T16:29:34.130487,CUST232,France
ORD29709,P006,Book: The Data Engineer,Books,30.0,1,2025-06-24T16:29:34.130493,CUST628,Germany
ORD93650,P001,Laptop,Electronics,1200.0,1,2025-07-11T16:29:34.130503,CUST102,Australia
ORD55057,P004,Jeans,Apparel,75.0,1,2025-01-18T16:29:34.130509,CUST782,France
ORD20346,P001,Laptop,Electronics,1200.0,5,2025-04-21T16:29:34.130514,CUST293,Australia
ORD51996,P001,Laptop,Electronics,1200.0,3,2025-03-01T16:29:34.130520,CUST102,USA
ORD85884,P001,Laptop,Electronics,1200.0,5,2024-12-02T16:29:34.130526,CUST935,Canada
ORD88891,P001,Laptop,Electronics,1200.0,1,2024-11-25T16:29:34.130531,CUST296,USA
ORD57790,P004,Jeans,Apparel,75.0,2,2025-02-20T16:29:34.130536,CUST563,USA
ORD81013,P003,T-Shirt,Apparel,25.0,2,2025-01-15T16:29:34.130542,CUST299,Australia
ORD27329,P005,Coffee Maker,Home Goods,100.0,1,2024-12-03T16:29:34.130547,CUST542,USA
ORD56163,P004,Jeans,Apparel,75.0,4,2024-09-21T16:29:34.130552,CUST726,France
ORD69531,P005,Coffee Maker,Home Goods,100.0,2,2025-03-26T16:29:34.130558,CUST908,Canada
ORD78171,P005,Coffee Maker,Home Goods,100.0,3,2025-07-11T16:29:34.130563,CUST275,Germany
ORD90981,P002,Smartphone,Electronics,800.0,3,2024-10-31T16:29:34.130569,CUST270,Germany
ORD77467,P006,Book: The Data Engineer,Books,30.0,4,2024-11-29T16:29:34.130574,CUST147,France
ORD19638,P002,Smartphone,Electronics,800.0,5,2025-05-05T16:29:34.130580,CUST290,Canada
ORD43994,P002,Smartphone,Electronics,800.0,2,2025-04-12T16:29:34.130586,CUST191,Australia
ORD64102,P003,T-Shirt,Apparel,25.0,2,2025-05-08T16:29:34.130591,CUST250,Canada
ORD14434,P001,Laptop,Electronics,1200.0,5,2025-04-14T16:29:34.130596,CUST270,Australia
ORD72567,P004,Jeans,Apparel,75.0,5,2025-05-01T16:29:34.130602,CUST483,Australia
ORD71610,P004,Jeans,Apparel,75.0,5,2025-07-18T16:29:34.130607,CUST303,UK
ORD88298,P005,Coffee Maker,Home Goods,100.0,2,2024-11-08T16:29:34.130612,CUST898,USA
ORD82692,P006,Book: The Data Engineer,Books,30.0,1,2024-12-11T16:29:34.130618,CUST309,France
ORD56153,P002,Smartphone,Electronics,800.0,2,2024-10-24T16:29:34.130623,CUST756,France
ORD11695,P001,Laptop,Electronics,1200.0,4,2025-04-05T16:29:34.130629,CUST541,Canada
ORD89554,P001,Laptop,Electronics,1200.0,3,2025-04-29T16:29:34.130635,CUST217,Germany
ORD45958,P002,Smartphone,Electronics,800.0,2,2024-10-14T16:29:34.130640,CUST828,France
ORD57134,P005,Coffee Maker,Home Goods,100.0,5,2025-06-12T16:29:34.130646,CUST704,UK
ORD79639,P004,Jeans,Apparel,75.0,5,2025-08-27T16:29:34.130651,CUST527,Canada
ORD73622,P003,T-Shirt,Apparel,25.0,1,2024-10-20T16:29:34.130656,CUST265,Canada
ORD59609,P001,Laptop,Electronics,1200.0,4,2025-07-16T16:29:34.130662,CUST475,France
ORD78256,P006,Book: The Data Engineer,Books,30.0,3,2024-11-21T16:29:34.130667,CUST824,Germany
ORD13539,P005,Coffee Maker,Home Goods,100.0,3,2025-07-23T16:29:34.130673,CUST318,Germany
ORD75057,P006,Book: The Data Engineer,Books,30.0,5,2024-09-19T16:29:34.130678,CUST597,Canada
ORD65446,P002,Smartphone,Electronics,800.0,3,2025-07-28T16:29:34.130684,CUST776,Australia
ORD85206,P004,Jeans,Apparel,75.0,1,2024-11-04T16:29:34.130689,CUST623,Australia
ORD49947,P001,Laptop,Electronics,1200.0,3,2025-06-25T16:29:34.130695,CUST555,Australia
ORD71272,P002,Smartphone,Electronics,800.0,5,2025-07-27T16:29:34.130701,CUST515,USA
ORD58242,P006,Book: The Data Engineer,Books,30.0,1,2025-01-02T16:29:34.130706,CUST297,France
ORD74232,P002,Smartphone,Electronics,800.0,1,2025-04-26T16:29:34.130712,CUST499,France
ORD25919,P004,Jeans,Apparel,75.0,3,2025-08-17T16:29:34.130717,CUST927,Canada
ORD31328,P003,T-Shirt,Apparel,25.0,4,2024-09-13T16:29:34.130723,CUST105,Canada
ORD75441,P004,Jeans,Apparel,75.0,4,2024-10-08T16:29:34.130728,CUST977,USA
ORD91593,P005,Coffee Maker,Home Goods,100.0,5,2025-05-11T16:29:34.130733,CUST312,Canada
ORD30686,P001,Laptop,Electronics,1200.0,5,2025-04-07T16:29:34.130739,CUST516,UK
ORD97636,P002,Smartphone,Electronics,800.0,2,2025-02-14T16:29:34.130745,CUST273,France
ORD32573,P005,Coffee Maker,Home Goods,100.0,4,2024-09-05T16:29:34.130750,CUST747,Germany
ORD67861,P003,T-Shirt,Apparel,25.0,3,2024-09-05T16:29:34.130756,CUST903,France
ORD52120,P002,Smartphone,Electronics,800.0,4,2024-10-14T16:29:34.130761,CUST168,France
ORD77938,P004,Jeans,Apparel,75.0,4,2024-12-27T16:29:34.130767,CUST355,USA
ORD43741,P001,Laptop,Electronics,1200.0,3,2024-12-15T16:29:34.130772,CUST605,USA
ORD39176,P004,Jeans,Apparel,75.0,3,2025-08-28T16:29:34.130777,CUST804,UK
ORD63341,P005,Coffee Maker,Home Goods,100.0,5,2024-10-16T16:29:34.130782,CUST295,Australia
ORD87587,P001,Laptop,Electronics,1200.0,1,2025-06-11T16:29:34.130788,CUST802,Germany
ORD23976,P006,Book: The Data Engineer,Books,30.0,1,2025-01-23T16:29:34.130793,CUST614,UK
ORD93460,P001,Laptop,Electronics,1200.0,5,2025-01-31T16:29:34.130799,CUST577,Canada
ORD29134,P001,Laptop,Electronics,1200.0,4,2024-12-19T16:29:34.130804,CUST129,Canada
ORD76028,P002,Smartphone,Electronics,800.0,4,2025-06-21T16:29:34.130809,CUST599,UK
ORD73858,P004,Jeans,Apparel,75.0,4,2025-04-14T16:29:34.130815,CUST472,UK
ORD13691,P002,Smartphone,Electronics,800.0,3,2025-04-05T16:29:34.130820,CUST694,Australia
ORD23003,P003,T-Shirt,Apparel,25.0,4,2025-03-31T16:29:34.130825,CUST473,France
ORD89607,P005,Coffee Maker,Home Goods,100.0,2,2024-11-04T16:29:34.130831,CUST546,Germany
ORD96730,P006,Book: The Data Engineer,Books,30.0,2,2024-10-15T16:29:34.130836,CUST760,Australia
ORD20439,P006,Book: The Data Engineer,Books,30.0,4,2025-05-22T16:29:34.130842,CUST432,Germany
ORD30694,P002,Smartphone,Electronics,800.0,2,2024-11-30T16:29:34.130848,CUST501,UK
ORD29973,P006,Book: The Data Engineer,Books,30.0,3,2024-11-28T16:29:34.130853,CUST627,Australia
ORD32178,P004,Jeans,Apparel,75.0,3,2025-01-26T16:29:34.130865,CUST246,UK
ORD84348,P006,Book: The Data Engineer,Books,30.0,2,2025-07-26T16:29:34.130871,CUST986,France
ORD34148,P003,T-Shirt,Apparel,25.0,4,2025-07-18T16:29:34.130877,CUST161,UK
ORD32290,P005,Coffee Maker,Home Goods,100.0,2,2024-12-25T16:29:34.130882,CUST785,Germany
ORD75968,P006,Book: The Data Engineer,Books,30.0,5,2025-05-02T16:29:34.130891,CUST459,Germany
ORD52114,P003,T-Shirt,Apparel,25.0,2,2025-02-24T16:29:34.130898,CUST722,Australia
ORD66240,P005,Coffee Maker,Home Goods,100.0,2,2025-06-01T16:29:34.130903,CUST896,Germany
ORD55364,P005,Coffee Maker,Home Goods,100.0,4,2025-08-11T16:29:34.130909,CUST196,Germany
ORD28544,P005,Coffee Maker,Home Goods,100.0,2,2025-03-24T16:29:34.130914,CUST968,Australia
ORD45483,P004,Jeans,Apparel,75.0,1,2024-09-11T16:29:34.130920,CUST132,Australia
ORD21075,P005,Coffee Maker,Home Goods,100.0,2,2024-12-02T16:29:34.130926,CUST933,France
ORD32105,P004,Jeans,Apparel,75.0,2,2024-12-24T16:29:34.130931,CUST511,UK
ORD29858,P006,Book: The Data Engineer,Books,30.0,1,2025-01-23T16:29:34.130937,CUST354,France
ORD21186,P006,Book: The Data Engineer,Books,30.0,5,2024-11-16T16:29:34.130943,CUST478,USA
ORD10541,P001,Laptop,Electronics,1200.0,3,2024-11-26T16:29:34.130948,CUST248,Australia
ORD62645,P004,Jeans,Apparel,75.0,2,2024-12-06T16:29:34.130954,CUST737,Australia
